country,sex,year,industry
geo,m,2002,12.600000381469727
geo,f,2002,3.5
geo,mf,2003,8.300000190734863
geo,m,2003,12.100000381469727
geo,f,2003,4.199999809265137
geo,mf,2004,8.800000190734863
geo,m,2004,13.199999809265137
geo,f,2004,4.0
geo,mf,2005,9.300000190734863
geo,m,2005,13.699999809265137
geo,f,2005,4.400000095367432
geo,mf,2006,9.0
geo,m,2006,13.699999809265137
geo,f,2006,3.9000000953674316
geo,mf,2007,10.399999618530273
geo,m,2007,16.5
geo,f,2007,3.700000047683716
deu,mf,1991,40.900001525878906
deu,m,1991,51.79999923706055
deu,f,1991,25.899999618530273
deu,mf,1992,39.0
deu,m,1992,50.0
deu,f,1992,23.600000381469727
deu,mf,1993,37.79999923706055
deu,m,1993,49.20000076293945
deu,f,1993,22.0
deu,mf,1994,36.900001525878906
deu,m,1994,48.400001525878906
deu,f,1994,21.100000381469727
deu,mf,1995,36.0
deu,m,1995,47.5
deu,f,1995,20.200000762939453
deu,mf,1996,35.29999923706055
deu,m,1996,47.099998474121094
deu,f,1996,19.5
deu,mf,1997,34.70000076293945
deu,m,1997,46.5
deu,f,1997,18.899999618530273
deu,mf,1998,34.400001525878906
deu,m,1998,46.099998474121094
deu,f,1998,18.899999618530273
deu,mf,1999,34.0
deu,m,1999,45.900001525878906
deu,f,1999,18.600000381469727
deu,mf,2000,33.599998474121094
deu,m,2000,45.599998474121094
deu,f,2000,18.299999237060547
deu,mf,2001,32.900001525878906
deu,m,2001,44.79999923706055
deu,f,2001,17.899999618530273
deu,mf,2002,32.5
deu,m,2002,44.400001525878906
deu,f,2002,17.700000762939453
deu,mf,2003,31.5
deu,m,2003,43.400001525878906
deu,f,2003,17.0
deu,mf,2004,31.399999618530273
deu,m,2004,43.099998474121094
deu,f,2004,17.0
deu,mf,2005,30.0
deu,m,2005,41.400001525878906
deu,f,2005,16.100000381469727
deu,mf,2006,29.799999237060547
deu,m,2006,41.20000076293945
deu,f,2006,16.100000381469727
deu,mf,2007,30.0
deu,m,2007,41.79999923706055
deu,f,2007,16.0
deu,mf,2008,29.5
deu,m,2008,41.599998474121094
deu,f,2008,15.100000381469727
deu,mf,2009,29.0
deu,m,2009,41.20000076293945
deu,f,2009,14.600000381469727
deu,mf,2010,28.5
deu,m,2010,40.70000076293945
deu,f,2010,14.399999618530273
deu,mf,2011,28.399999618530273
deu,m,2011,40.70000076293945
deu,f,2011,14.300000190734863
deu,mf,2012,28.399999618530273
deu,m,2012,40.70000076293945
deu,f,2012,14.199999809265137
deu,mf,2013,28.0
deu,m,2013,40.20000076293945
deu,f,2013,14.100000381469727
deu,mf,2014,28.299999237060547
deu,m,2014,40.70000076293945
deu,f,2014,14.300000190734863
gha,mf,1992,10.100000381469727
gha,m,1992,10.399999618530273
gha,f,1992,9.800000190734863
gha,mf,1999,14.0
gha,m,1999,13.5
gha,f,1999,14.5
gha,mf,2006,13.600000381469727
gha,m,2006,13.399999618530273
gha,f,2006,13.800000190734863
gha,mf,2010,15.399999618530273
gha,m,2010,17.399999618530273
gha,f,2010,13.5
gha,mf,2013,14.399999618530273
gha,m,2013,17.799999237060547
gha,f,2013,11.300000190734863
grc,mf,1981,29.0
grc,m,1981,33.900001525878906
grc,f,1981,18.200000762939453
grc,mf,1982,29.200000762939453
grc,m,1982,34.0
grc,f,1982,18.299999237060547
grc,mf,1983,28.600000381469727
grc,m,1983,34.099998474121094
grc,f,1983,17.299999237060547
grc,mf,1984,27.799999237060547
grc,m,1984,33.29999923706055
grc,f,1984,16.799999237060547
grc,mf,1985,27.399999618530273
grc,m,1985,32.900001525878906
grc,f,1985,16.600000381469727
grc,mf,1986,28.100000381469727
grc,m,1986,33.599998474121094
grc,f,1986,17.399999618530273
grc,mf,1987,28.0
grc,m,1987,33.70000076293945
grc,f,1987,17.100000381469727
grc,mf,1988,27.200000762939453
grc,m,1988,32.79999923706055
grc,f,1988,16.799999237060547
grc,mf,1989,27.5
grc,m,1989,33.0
grc,f,1989,17.399999618530273
grc,mf,1990,27.700000762939453
grc,m,1990,33.29999923706055
grc,f,1990,17.399999618530273
grc,mf,1991,27.5
grc,m,1991,32.599998474121094
grc,f,1991,17.700000762939453
grc,mf,1992,25.100000381469727
grc,m,1992,29.399999618530273
grc,f,1992,17.100000381469727
grc,mf,1993,24.200000762939453
grc,m,1993,29.200000762939453
grc,f,1993,14.899999618530273
grc,mf,1994,23.600000381469727
grc,m,1994,28.799999237060547
grc,f,1994,14.199999809265137
grc,mf,1995,23.200000762939453
grc,m,1995,28.399999618530273
grc,f,1995,13.899999618530273
grc,mf,1996,22.899999618530273
grc,m,1996,28.100000381469727
grc,f,1996,13.699999809265137
grc,mf,1997,22.5
grc,m,1997,27.700000762939453
grc,f,1997,13.399999618530273
grc,mf,1998,23.200000762939453
grc,m,1998,29.5
grc,f,1998,12.300000190734863
grc,mf,1999,23.299999237060547
grc,m,1999,29.600000381469727
grc,f,1999,12.600000381469727
grc,mf,2000,23.0
grc,m,2000,29.299999237060547
grc,f,2000,12.300000190734863
grc,mf,2001,23.399999618530273
grc,m,2001,30.299999237060547
grc,f,2001,11.800000190734863
grc,mf,2002,23.100000381469727
grc,m,2002,30.200000762939453
grc,f,2002,11.300000190734863
grc,mf,2003,22.799999237060547
grc,m,2003,30.0
grc,f,2003,11.199999809265137
grc,mf,2004,22.700000762939453
grc,m,2004,30.200000762939453
grc,f,2004,10.600000381469727
grc,mf,2005,22.600000381469727
grc,m,2005,30.600000381469727
grc,f,2005,10.0
grc,mf,2006,22.299999237060547
grc,m,2006,30.299999237060547
grc,f,2006,10.0
grc,mf,2007,22.700000762939453
grc,m,2007,31.0
grc,f,2007,10.0
grc,mf,2008,22.5
grc,m,2008,31.100000381469727
grc,f,2008,9.5
grc,mf,2009,21.399999618530273
grc,m,2009,30.0
grc,f,2009,8.699999809265137
grc,mf,2010,19.799999237060547
grc,m,2010,28.0
grc,f,2010,7.900000095367432
grc,mf,2011,17.799999237060547
grc,m,2011,25.100000381469727
grc,f,2011,7.599999904632568
grc,mf,2012,16.700000762939453
grc,m,2012,23.200000762939453
grc,f,2012,7.5
grc,mf,2013,15.699999809265137
grc,m,2013,21.5
grc,f,2013,7.599999904632568
grc,mf,2014,15.100000381469727
grc,m,2014,20.5
grc,f,2014,7.599999904632568
grl,mf,2011,12.600000381469727
grl,m,2011,20.299999237060547
grl,f,2011,3.299999952316284
grd,mf,1988,24.5
grd,m,1988,29.700000762939453
grd,f,1988,17.5
grd,mf,1994,22.299999237060547
grd,m,1994,31.100000381469727
grd,f,1994,9.100000381469727
grd,mf,1996,23.0
grd,m,1996,32.70000076293945
grd,f,1996,9.600000381469727
grd,mf,1998,24.0
grd,m,1998,31.700000762939453
grd,f,1998,12.0
glp,mf,1980,21.600000381469727
glp,mf,2009,2.9000000953674316
glp,mf,2010,13.800000190734863
glp,mf,2011,13.699999809265137
glp,mf,2012,13.5
gum,mf,1980,14.199999809265137
gum,mf,1990,19.799999237060547
gum,mf,2000,11.699999809265137
gum,mf,2010,14.0
gtm,mf,1981,19.399999618530273
gtm,m,1981,17.100000381469727
gtm,f,1981,28.100000381469727
gtm,mf,1982,19.399999618530273
gtm,m,1982,17.100000381469727
gtm,f,1982,28.100000381469727
gtm,mf,1987,16.700000762939453
gtm,m,1987,15.899999618530273
gtm,f,1987,19.399999618530273
gtm,mf,1989,18.299999237060547
gtm,m,1989,16.5
gtm,f,1989,23.5
gtm,mf,1990,29.799999237060547
gtm,m,1990,33.79999923706055
gtm,f,1990,21.799999237060547
gtm,mf,1991,33.0
gtm,m,1991,36.0
gtm,f,1991,27.299999237060547
gtm,mf,1998,23.200000762939453
gtm,m,1998,22.5
gtm,f,1998,24.5
gtm,mf,2000,22.5
gtm,m,2000,21.5
gtm,f,2000,24.200000762939453
gtm,mf,2002,20.0
gtm,m,2002,18.200000762939453
gtm,f,2002,23.299999237060547
gtm,mf,2003,22.700000762939453
gtm,m,2003,22.299999237060547
gtm,f,2003,23.5
gtm,mf,2004,19.5
gtm,m,2004,19.0
gtm,f,2004,20.299999237060547
gtm,mf,2006,22.799999237060547
gtm,m,2006,24.100000381469727
gtm,f,2006,20.600000381469727
gtm,mf,2011,19.899999618530273
gtm,m,2011,19.399999618530273
gtm,f,2011,20.899999618530273
gtm,mf,2012,19.5
gtm,m,2012,21.799999237060547
gtm,f,2012,15.5
gtm,mf,2013,17.100000381469727
gtm,m,2013,18.5
gtm,f,2013,14.5
ggy,mf,2011,13.0
ggy,m,2011,21.700000762939453
ggy,f,2011,2.9000000953674316
ggy,mf,2012,13.199999809265137
ggy,m,2012,21.799999237060547
ggy,f,2012,3.0
ggy,mf,2013,13.600000381469727
ggy,m,2013,12.199999809265137
ggy,f,2013,1.399999976158142
gin,mf,1994,5.900000095367432
gin,m,1994,9.199999809265137
gin,f,1994,2.9000000953674316
gin,mf,2009,5.800000190734863
gin,m,2009,10.300000190734863
gin,f,2009,1.0
gin,mf,2010,5.800000190734863
gin,m,2010,10.300000190734863
gin,f,2010,1.0
gin,mf,2011,5.599999904632568
gin,m,2011,9.899999618530273
gin,f,2011,0.8999999761581421
gin,mf,2012,5.599999904632568
gin,m,2012,9.899999618530273
gin,f,2012,0.8999999761581421
guy,mf,1997,22.600000381469727
guy,m,1997,23.700000762939453
guy,f,1997,20.399999618530273
guy,mf,2001,22.600000381469727
guy,m,2001,23.700000762939453
guy,f,2001,20.299999237060547
guy,mf,2002,24.5
guy,m,2002,29.5
guy,f,2002,12.300000190734863
hti,mf,1980,8.0
hti,m,1980,8.199999809265137
hti,f,1980,7.900000095367432
hti,mf,1981,8.100000381469727
hti,m,1981,8.300000190734863
hti,f,1981,7.800000190734863
hti,mf,1982,8.800000190734863
hti,m,1982,8.5
hti,f,1982,9.300000190734863
hti,mf,1983,8.800000190734863
hti,m,1983,8.5
hti,f,1983,9.300000190734863
hti,mf,1988,8.899999618530273
hti,m,1988,8.600000381469727
hti,f,1988,9.300000190734863
hti,mf,1990,8.800000190734863
hti,m,1990,8.5
hti,f,1990,9.300000190734863
hti,mf,1999,10.800000190734863
hti,m,1999,15.100000381469727
hti,f,1999,6.0
hnd,mf,1980,16.899999618530273
hnd,mf,1981,16.899999618530273
hnd,mf,1982,17.0
hnd,mf,1983,17.299999237060547
hnd,mf,1990,16.700000762939453
hnd,m,1990,14.5
hnd,f,1990,22.700000762939453
hnd,mf,1991,21.200000762939453
hnd,mf,1992,20.100000381469727
hnd,m,1992,18.0
hnd,f,1992,24.700000762939453
hnd,mf,1994,24.0
hnd,m,1994,21.899999618530273
hnd,f,1994,28.799999237060547
hnd,mf,1995,24.200000762939453
hnd,m,1995,22.399999618530273
hnd,f,1995,28.700000762939453
hnd,mf,1996,22.299999237060547
hnd,m,1996,19.100000381469727
hnd,f,1996,28.700000762939453
hnd,mf,1997,22.0
hnd,m,1997,19.299999237060547
hnd,f,1997,27.100000381469727
hnd,mf,1998,23.0
hnd,m,1998,21.100000381469727
hnd,f,1998,26.5
hnd,mf,1999,22.0
hnd,m,1999,20.600000381469727
hnd,f,1999,24.600000381469727
hnd,mf,2001,22.200000762939453
hnd,m,2001,20.600000381469727
hnd,f,2001,25.399999618530273
hnd,mf,2002,21.799999237060547
hnd,m,2002,19.700000762939453
hnd,f,2002,26.399999618530273
hnd,mf,2003,21.399999618530273
hnd,m,2003,19.399999618530273
hnd,f,2003,25.5
hnd,mf,2004,22.399999618530273
hnd,m,2004,21.600000381469727
hnd,f,2004,23.799999237060547
hnd,mf,2005,20.899999618530273
hnd,m,2005,19.700000762939453
hnd,f,2005,23.299999237060547
hnd,mf,2006,21.600000381469727
hnd,m,2006,21.299999237060547
hnd,f,2006,22.299999237060547
hnd,mf,2007,22.200000762939453
hnd,m,2007,22.399999618530273
hnd,f,2007,21.899999618530273
hnd,mf,2008,21.5
hnd,m,2008,21.600000381469727
hnd,f,2008,21.299999237060547
hnd,mf,2009,20.299999237060547
hnd,m,2009,20.399999618530273
hnd,f,2009,20.200000762939453
hnd,mf,2010,18.5
hnd,m,2010,18.200000762939453
hnd,f,2010,19.0
hnd,mf,2011,19.299999237060547
hnd,m,2011,18.700000762939453
hnd,f,2011,20.5
hnd,mf,2012,19.5
hnd,m,2012,18.700000762939453
hnd,f,2012,21.0
hnd,mf,2013,18.799999237060547
hnd,m,2013,18.399999618530273
hnd,f,2013,19.399999618530273
hkg,mf,1980,50.20000076293945
hkg,m,1980,46.900001525878906
hkg,f,1980,56.20000076293945
hkg,mf,1981,48.5
hkg,m,1981,45.900001525878906
hkg,f,1981,53.400001525878906
hkg,mf,1982,46.5
hkg,m,1982,43.599998474121094
hkg,f,1982,51.599998474121094
hkg,mf,1983,45.0
hkg,m,1983,42.5
hkg,f,1983,49.29999923706055
hkg,mf,1984,45.099998474121094
hkg,m,1984,42.5
hkg,f,1984,49.599998474121094
hkg,mf,1985,44.400001525878906
hkg,m,1985,42.79999923706055
hkg,f,1985,47.0
hkg,mf,1986,43.400001525878906
hkg,m,1986,42.29999923706055
hkg,f,1986,45.400001525878906
hkg,mf,1987,42.900001525878906
hkg,m,1987,42.400001525878906
hkg,f,1987,43.79999923706055
hkg,mf,1988,41.099998474121094
hkg,m,1988,41.599998474121094
hkg,f,1988,40.20000076293945
hkg,mf,1989,38.79999923706055
hkg,m,1989,40.20000076293945
hkg,f,1989,36.400001525878906
hkg,mf,1990,36.70000076293945
hkg,m,1990,38.900001525878906
hkg,f,1990,33.0
hkg,mf,1991,34.900001525878906
hkg,m,1991,38.099998474121094
hkg,f,1991,29.5
hkg,mf,1992,33.0
hkg,m,1992,36.70000076293945
hkg,f,1992,26.600000381469727
hkg,mf,1993,29.799999237060547
hkg,m,1993,34.0
hkg,f,1993,22.700000762939453
hkg,mf,1994,27.899999618530273
hkg,m,1994,32.900001525878906
hkg,f,1994,19.799999237060547
hkg,mf,1995,27.0
hkg,m,1995,32.20000076293945
hkg,f,1995,18.700000762939453
hkg,mf,1996,25.600000381469727
hkg,m,1996,31.5
hkg,f,1996,16.399999618530273
hkg,mf,1997,24.200000762939453
hkg,m,1997,30.600000381469727
hkg,f,1997,14.399999618530273
hkg,mf,1998,22.5
hkg,m,1998,29.299999237060547
hkg,f,1998,12.600000381469727
hkg,mf,1999,21.100000381469727
hkg,m,1999,27.799999237060547
hkg,f,1999,11.800000190734863
hkg,mf,2000,20.299999237060547
hkg,m,2000,27.5
hkg,f,2000,10.399999618530273
hkg,mf,2001,19.399999618530273
hkg,m,2001,26.600000381469727
hkg,f,2001,9.899999618530273
hkg,mf,2002,18.299999237060547
hkg,m,2002,25.5
hkg,f,2002,9.199999809265137
hkg,mf,2003,17.100000381469727
hkg,m,2003,24.299999237060547
hkg,f,2003,8.199999809265137
hkg,mf,2004,15.600000381469727
hkg,m,2004,22.399999618530273
hkg,f,2004,7.300000190734863
hkg,mf,2005,15.100000381469727
hkg,m,2005,22.200000762939453
hkg,f,2005,6.5
hkg,mf,2006,14.699999809265137
hkg,m,2006,21.899999618530273
hkg,f,2006,6.300000190734863
hkg,mf,2007,14.100000381469727
hkg,m,2007,21.299999237060547
hkg,f,2007,5.900000095367432
hkg,mf,2008,12.800000190734863
hkg,m,2008,19.200000762939453
hkg,f,2008,4.599999904632568
hkg,mf,2009,11.899999618530273
hkg,m,2009,18.700000762939453
hkg,f,2009,4.300000190734863
hkg,mf,2010,11.399999618530273
hkg,m,2010,18.100000381469727
hkg,f,2010,4.0
hkg,mf,2011,11.5
hkg,m,2011,18.399999618530273
hkg,f,2011,3.9000000953674316
hkg,mf,2012,11.600000381469727
hkg,m,2012,18.799999237060547
hkg,f,2012,3.9000000953674316
hkg,mf,2013,11.699999809265137
hkg,m,2013,19.0
hkg,f,2013,3.9000000953674316
hkg,mf,2014,11.699999809265137
hkg,m,2014,18.799999237060547
hkg,f,2014,4.0
hun,mf,1980,41.099998474121094
hun,m,1980,45.099998474121094
hun,f,1980,36.20000076293945
hun,mf,1981,38.5
hun,m,1981,44.400001525878906
hun,f,1981,32.0
hun,mf,1982,37.79999923706055
hun,m,1982,43.5
hun,f,1982,31.5
hun,mf,1983,37.20000076293945
hun,m,1983,42.900001525878906
hun,f,1983,31.0
hun,mf,1984,36.900001525878906
hun,m,1984,42.70000076293945
hun,f,1984,30.700000762939453
hun,mf,1985,36.900001525878906
hun,m,1985,42.900001525878906
hun,f,1985,30.5
hun,mf,1986,36.70000076293945
hun,m,1986,43.0
hun,f,1986,30.0
hun,mf,1987,36.400001525878906
hun,m,1987,43.0
hun,f,1987,29.399999618530273
hun,mf,1988,36.0
hun,m,1988,42.900001525878906
hun,f,1988,28.600000381469727
hun,mf,1989,35.400001525878906
hun,m,1989,42.70000076293945
hun,f,1989,27.600000381469727
hun,mf,1990,36.79999923706055
hun,m,1990,42.79999923706055
hun,f,1990,30.399999618530273
hun,mf,1991,36.099998474121094
hun,m,1991,42.5
hun,f,1991,29.299999237060547
hun,mf,1992,35.099998474121094
hun,mf,1993,33.79999923706055
hun,mf,1994,33.0
hun,m,1994,38.900001525878906
hun,f,1994,25.700000762939453
hun,mf,1995,32.599998474121094
hun,m,1995,38.79999923706055
hun,f,1995,24.799999237060547
hun,mf,1996,33.20000076293945
hun,m,1996,39.70000076293945
hun,f,1996,25.200000762939453
hun,mf,1997,33.20000076293945
hun,m,1997,40.0
hun,f,1997,24.700000762939453
hun,mf,1998,34.79999923706055
hun,m,1998,42.0
hun,f,1998,25.899999618530273
hun,mf,1999,34.5
hun,m,1999,42.29999923706055
hun,f,1999,25.0
hun,mf,2000,33.900001525878906
hun,m,2000,41.29999923706055
hun,f,2000,24.899999618530273
hun,mf,2001,34.5
hun,m,2001,41.900001525878906
hun,f,2001,25.600000381469727
hun,mf,2002,34.29999923706055
hun,m,2002,42.29999923706055
hun,f,2002,24.700000762939453
hun,mf,2003,33.5
hun,m,2003,41.900001525878906
hun,f,2003,23.5
hun,mf,2004,33.099998474121094
hun,m,2004,41.70000076293945
hun,f,2004,22.799999237060547
hun,mf,2005,32.599998474121094
hun,m,2005,42.20000076293945
hun,f,2005,21.299999237060547
hun,mf,2006,32.400001525878906
hun,m,2006,42.0
hun,f,2006,20.899999618530273
hun,mf,2007,32.70000076293945
hun,m,2007,42.20000076293945
hun,f,2007,21.200000762939453
hun,mf,2008,32.400001525878906
hun,m,2008,41.900001525878906
hun,f,2008,21.100000381469727
hun,mf,2009,31.299999237060547
hun,m,2009,41.29999923706055
hun,f,2009,19.399999618530273
hun,mf,2010,30.799999237060547
hun,m,2010,40.400001525878906
hun,f,2010,19.899999618530273
hun,mf,2011,31.0
hun,m,2011,40.400001525878906
hun,f,2011,20.0
hun,mf,2012,29.899999618530273
hun,m,2012,39.20000076293945
hun,f,2012,19.200000762939453
hun,mf,2013,30.0
hun,m,2013,39.29999923706055
hun,f,2013,19.100000381469727
hun,mf,2014,30.5
hun,m,2014,40.099998474121094
hun,f,2014,19.200000762939453
isl,mf,1990,30.100000381469727
isl,mf,1991,25.899999618530273
isl,m,1991,32.900001525878906
isl,f,1991,17.600000381469727
isl,mf,1992,24.600000381469727
isl,m,1992,32.70000076293945
isl,f,1992,15.0
isl,mf,1993,25.100000381469727
isl,m,1993,33.599998474121094
isl,f,1993,15.300000190734863
isl,mf,1994,25.899999618530273
isl,m,1994,35.099998474121094
isl,f,1994,15.100000381469727
isl,mf,1995,24.899999618530273
isl,m,1995,34.400001525878906
isl,f,1995,14.199999809265137
isl,mf,1996,23.5
isl,m,1996,32.29999923706055
isl,f,1996,13.300000190734863
isl,mf,1997,24.600000381469727
isl,m,1997,33.79999923706055
isl,f,1997,13.899999618530273
isl,mf,1998,26.600000381469727
isl,m,1998,34.900001525878906
isl,f,1998,16.899999618530273
isl,mf,1999,23.0
isl,m,1999,30.799999237060547
isl,f,1999,12.600000381469727
isl,mf,2000,22.0
isl,m,2000,31.399999618530273
isl,f,2000,9.800000190734863
isl,mf,2001,22.899999618530273
isl,m,2001,33.5
isl,f,2001,10.800000190734863
isl,mf,2002,22.299999237060547
isl,m,2002,31.799999237060547
isl,f,2002,9.800000190734863
isl,mf,2003,21.600000381469727
isl,m,2003,31.5
isl,f,2003,10.5
isl,mf,2004,23.799999237060547
isl,m,2004,34.5
isl,f,2004,11.899999618530273
isl,mf,2005,21.600000381469727
isl,m,2005,31.600000381469727
isl,f,2005,10.300000190734863
isl,mf,2006,21.399999618530273
isl,m,2006,31.700000762939453
isl,f,2006,9.199999809265137
isl,mf,2007,20.799999237060547
isl,m,2007,31.200000762939453
isl,f,2007,8.399999618530273
isl,mf,2008,21.899999618530273
isl,m,2008,33.20000076293945
isl,f,2008,8.300000190734863
isl,mf,2009,19.299999237060547
isl,m,2009,29.100000381469727
isl,f,2009,8.600000381469727
isl,mf,2010,18.200000762939453
isl,m,2010,27.899999618530273
isl,f,2010,7.800000190734863
isl,mf,2011,18.5
isl,m,2011,28.299999237060547
isl,f,2011,8.100000381469727
isl,mf,2012,18.299999237060547
isl,m,2012,28.100000381469727
isl,f,2012,7.599999904632568
isl,mf,2013,18.700000762939453
isl,m,2013,28.600000381469727
isl,f,2013,7.900000095367432
isl,mf,2014,18.200000762939453
isl,m,2014,27.700000762939453
isl,f,2014,8.0
ind,mf,1994,15.699999809265137
ind,m,1994,17.100000381469727
ind,f,1994,12.399999618530273
ind,mf,2000,16.0
ind,m,2000,17.899999618530273
ind,f,2000,11.5
ind,mf,2005,19.0
ind,m,2005,21.0
ind,f,2005,14.399999618530273
ind,mf,2010,22.399999618530273
ind,m,2010,24.0
ind,f,2010,17.799999237060547
ind,mf,2012,24.799999237060547
ind,m,2012,26.100000381469727
ind,f,2012,20.899999618530273
ind,mf,2013,21.5
idn,mf,1980,13.100000381469727
idn,m,1980,13.100000381469727
idn,f,1980,13.100000381469727
idn,mf,1982,14.899999618530273
idn,m,1982,15.199999809265137
idn,f,1982,14.5
idn,mf,1985,13.399999618530273
idn,m,1985,14.100000381469727
idn,f,1985,12.199999809265137
idn,mf,1986,8.199999809265137
idn,m,1986,7.5
idn,f,1986,9.300000190734863
idn,mf,1987,8.300000190734863
idn,m,1987,7.5
idn,f,1987,9.399999618530273
idn,mf,1988,8.300000190734863
idn,m,1988,7.699999809265137
idn,f,1988,9.100000381469727
idn,mf,1989,13.300000190734863
idn,m,1989,14.100000381469727
idn,f,1989,12.0
idn,mf,1990,13.699999809265137
idn,m,1990,14.600000381469727
idn,f,1990,12.399999618530273
idn,mf,1991,14.5
idn,m,1991,15.600000381469727
idn,f,1991,12.800000190734863
idn,mf,1992,14.100000381469727
idn,m,1992,14.899999618530273
idn,f,1992,12.800000190734863
idn,mf,1993,15.699999809265137
idn,m,1993,16.5
idn,f,1993,14.399999618530273
idn,mf,1994,18.700000762939453
idn,m,1994,20.200000762939453
idn,f,1994,16.200000762939453
idn,mf,1995,18.399999618530273
idn,m,1995,19.700000762939453
idn,f,1995,16.0
idn,mf,1996,18.100000381469727
idn,m,1996,19.5
idn,f,1996,15.899999618530273
idn,mf,1997,19.0
idn,m,1997,20.700000762939453
idn,f,1997,16.299999237060547
idn,mf,1998,16.299999237060547
idn,m,1998,17.799999237060547
idn,f,1998,13.899999618530273
idn,mf,1999,17.799999237060547
idn,m,1999,19.299999237060547
idn,f,1999,13.0
idn,mf,2000,17.399999618530273
idn,m,2000,19.0
idn,f,2000,15.0
idn,mf,2001,18.700000762939453
idn,m,2001,20.299999237060547
idn,f,2001,16.100000381469727
idn,mf,2002,18.799999237060547
idn,m,2002,20.399999618530273
idn,f,2002,15.800000190734863
idn,mf,2003,17.700000762939453
idn,m,2003,19.100000381469727
idn,f,2003,15.199999809265137
idn,mf,2004,18.0
idn,m,2004,20.100000381469727
idn,f,2004,14.199999809265137
idn,mf,2005,18.700000762939453
idn,m,2005,20.299999237060547
idn,f,2005,15.899999618530273
